TSI GBR FIN YRI geneid
0.00137592346364771 0 0.0121337375234204 0.112989399719229 ENSG00000067064
0.0185961901744544 0 0.000279892408695116 0.188718566326597 ENSG00000156502
0 0.00369075456075843 0 0.0731435269330327 ENSG00000012779
0.00341699452202181 0 0.0116375136675977 0.0235163655769534 ENSG00000156398
0 0.00254841643376654 0.0191138245435436 0.102714681366857 ENSG00000134470
0 0.00540815215126436 0.0104762910387836 0.120677957629153 ENSG00000151893
0.012729002345451 0.00660884826568295 0.014261415095143 0.0853283620526136 ENSG00000156374
0.00231809067640047 0 0.017167121870038 0.164141157244043 ENSG00000150867
0.00768435222508085 0 0 0.124302791677333 ENSG00000079332
0.00202422260340843 0.00164407259920949 0.000176517977263646 0.114131037782896 ENSG00000107957
0.0130536482317084 0.00358779073337959 0.00459674534944157 0.117421308905089 ENSG00000107954
0 0.00294911114692489 0.00522455461217655 0.242779857415581 ENSG00000107951
0 0.000657487229469903 0 0.045765319159529 ENSG00000107959
0.0221085310093345 0 0 0.111010853587958 ENSG00000123240
0.0027346741518437 0 0.00638695434419449 0.0579657438994636 ENSG00000089876
0 0.0230392203535966 0 0.270643424953607 ENSG00000177613
0 0.00478782154430383 0 0.203748834479073 ENSG00000148841
0 0.00517076448470999 0.0293416855841058 0.220232037208136 ENSG00000148840
0.0275077268836166 0 0.00928219076282372 0.145469742250254 ENSG00000148843
0.00549074912558799 0 0.000170108202198271 0.032484009619879 ENSG00000148842
0.000449057105326101 0 0.0116974527987032 0.123700274684904 ENSG00000148848
0 0.00176673296797546 0.0574546110678822 0.121125780119808 ENSG00000095787
0 0.00274683318790322 0.00395591607396781 0.39201962751201 ENSG00000138326
0.00149275296634269 0.00289986364487589 0 0.196669829083493 ENSG00000128805
0 0.00532651925307127 0 0.208666210709535 ENSG00000165672
0 0.00912005833338662 0 0.115764147083416 ENSG00000165678
0 0.00936440427000323 0 0.555618420205756 ENSG00000148516
0.00111055313692101 0 0 0.00957467114479604 ENSG00000204152
0.00736599439014703 0 0.0299757264561311 0.235006322375629 ENSG00000122882
0.00634857638864548 0 0.0246242638059716 0.24742834491458 ENSG00000122884
0.00338978760208451 0 0.0225668155297692 0.128844307357233 ENSG00000196793
0.00127191343584622 0.00463977379766137 0.00706529662149581 0.0686818951487501 ENSG00000119977
0.0228950700897107 0 0.0280564289420097 0.0870529312112897 ENSG00000119979
0 0.00214956620754309 0.0087413756274686 0.0679463266779765 ENSG00000148426
0 0.00841187463729603 0.00251001310658229 0.0568458502356839 ENSG00000148429
0 0.00277551230911462 0.000115845154507903 0.118934452167805 ENSG00000196177
0.019085296232115 0 0.0114916300489871 0.23960535737932 ENSG00000122958
0 0.0030868585288275 0 0.0925063361328231 ENSG00000122952
0 0.00360232592686144 0.0124998964508329 0.176629441062385 ENSG00000148737
0.00369822917209664 0 0.00661458526680379 0.106855035749948 ENSG00000165322
0 0.0093789145594325 0.00801301361215612 0.0823655323980884 ENSG00000148730
0.00387208118976686 0 0 0.0238529997747976 ENSG00000155287
0 0.0031746611969253 0.00348085260890849 0.11454518239643 ENSG00000120008
0 0.0300072243307983 0.02241790336638 0.0184234391596267 ENSG00000075407
0.00532421540339006 0 0.0114593988271588 0.0614389319639012 ENSG00000065154
0 0.00117959070188764 0.0207420182398888 0.180187035252306 ENSG00000107816
0.00699298839032669 0 0 0.0327544896182257 ENSG00000253626
0 0.0064430488972501 0.00151991547775995 0.117172765766206 ENSG00000134460
0 0.00836128606979685 0 0.121843042981078 ENSG00000134461
0.00343393677046805 0 0.0289177862688537 0.283319527355407 ENSG00000134463
0 0.00271042958474329 0.0124206069995318 0.126991363710289 ENSG00000175029
0 0.0233683296882512 0.0136534358244035 0.151973342339057 ENSG00000072401
0.0027203162390064 0 0.0127954655177445 0.0619239107357448 ENSG00000107929
0 0.00770922478785308 0.0100486647403591 0.384199835293525 ENSG00000166317
0.000495385009675928 0 0 0.188513452465066 ENSG00000177283
0.00423425963690396 0 0.000942408651508134 0.117592240919874 ENSG00000095464
6.54398791115618e-05 0 0.00111774590564541 0.0566551198465901 ENSG00000169826
0.00497688653126846 0 0.0281755950316198 0.204303122362759 ENSG00000138286
0.00202783815451351 0 0.0183082647000051 0.0427947979368729 ENSG00000173145
0.0225063431680007 0 0 0.321056169561838 ENSG00000228570
0.00119187625311461 0 0.0104900245430896 0.0832570328321362 ENSG00000095794
0.000472993018479237 0.00124398636587585 0 0.0653373842667925 ENSG00000187134
0.0247635037644387 0 0 0.124346485689826 ENSG00000138336
0.00663578060433061 0 0.00671685991691813 0.1700606847375 ENSG00000165660
0.00786954010784328 0 0 0.122666677167361 ENSG00000165669
0 0.000423696346963529 0 0.117004261344839 ENSG00000015171
0 0.00925491214332353 0 0.0615399915252547 ENSG00000172650
0 0.0047374335856071 0.00846498319629081 0.132967958003856 ENSG00000136770
0 0.00297119051942897 0.000149482962499921 0.0270221986588268 ENSG00000165406
0 0.0237678802588958 0 0.107304953831892 ENSG00000108055
0 0.00925868338636121 0 0.177338583842582 ENSG00000165886
0.000109127945999456 0 0.00296053860000615 0.0709261988242261 ENSG00000067057
0.00117235979469624 0 0.0352799611973277 0.0429466726356488 ENSG00000119965
0.00136652016948729 0.00591328227115638 0.00537078364725699 0.041946700745985 ENSG00000119969
0 0.00510534536911498 0.00496937017673267 0.129747990706367 ENSG00000203867
0.0137952058426286 0.0240534458828724 0 0.00068694067092802 ENSG00000235376
0.00118795544215552 0 0 0.114022254188744 ENSG00000107485
0.00204267083762337 0 0.00714367672204752 0.0538381622623109 ENSG00000196968
0 0.00255338457808268 0.0150204931680346 0.18003153375978 ENSG00000107551
0.000148525515468258 0 0.00885577825547869 0.0942475778120498 ENSG00000107554
0 0.00409606506061605 0.0225662262128761 0.246076114213109 ENSG00000095585
0 0.0170436791182296 0.0429216911585279 0.641069610549061 ENSG00000165338
0.0127064155570346 0 0 0.0999599992076801 ENSG00000197746
0 0.0114923188734684 0.0210075392885674 0.201094020039472 ENSG00000120549
0.00141895552576915 0 0.0147891335410277 0.238227781910958 ENSG00000107815
0 0.003056057143244 0.00123442743447861 0.0633623745023862 ENSG00000171862
0.00613598133534203 0 0 0.065845289919212 ENSG00000269165
0 0.00070557142344342 0.0036765472928811 0.151506060147198 ENSG00000134453
0 0.0128958928159745 0.00268230478590169 0.132352341206256 ENSG00000134452
0.00325086355038872 0 0.00629913319814956 0.122420958432545 ENSG00000107738
0.013394755751493 0.00111081329097256 0 0.150378661106137 ENSG00000107819
0.00112652525131741 0 0.00624574241978306 0.115875876918766 ENSG00000107736
0 0.00394689322849148 0 0.162415213142333 ENSG00000042286
0 0.00207169388291144 0 0.0927836450099298 ENSG00000239665
0.0023989251006195 0 0.00650084263944778 0.0713015912489847 ENSG00000107937
0 0.0152635737311136 0.0394474307449112 0.227588085858674 ENSG00000107938
0.0104723732316733 0 0 0.102934148852851 ENSG00000065613
0.000553535937310281 0 0.000327952446393861 0.0466805835966421 ENSG00000198298
0 0.00313372423794694 0 0.118238554201937 ENSG00000241935
0.00445579166693519 0 0.00746965695858237 0.108874965553512 ENSG00000047056
0 0.0120108268767617 0.0473659984215937 0.394815768035386 ENSG00000188611
0.00113837861696679 0 0.00583793971837265 0.452260097493103 ENSG00000188613
0.0127475408167087 0 0.0034042638276475 0.0384592142346405 ENSG00000166275
0.00103488748103635 0 0.0104187873994865 0.0691414634696592 ENSG00000166272
0 0.00207549902243696 0 0.0721844625020258 ENSG00000095637
0 0.00746727233905841 0 0.191914841287609 ENSG00000183128
0 0.0044649259096263 0.0112848803486801 0.525535295875081 ENSG00000138303
0 0.00053474576097004 0.0200300337603166 0.0945822419168617 ENSG00000165650
0.00123153768602803 0 0.0193174024309173 0.178626247321434 ENSG00000165655
0.00149242858974002 0 0 0.071466816041058 ENSG00000108021
0.000493433564153226 0 0 0.143691668141824 ENSG00000204130
0 0.00264784213736088 0.0061089490680581 0.0817773040084058 ENSG00000172731
0.00220111727488491 0 0.017890293496688 0.132984534212456 ENSG00000138279
0.00970854870039858 0 0 0.045518561651111 ENSG00000122376
0 0.0161462628556319 0.0208444030511132 0.236310592074148 ENSG00000119950
0 0.0177317572132417 0.0130755136069777 0.394182084772343 ENSG00000119953
0.00699088277762288 0 0 0.164007395675528 ENSG00000227345
0.000485883250647905 0 0.0222144385932137 0.22812460343762 ENSG00000165507
0.000991371441385339 0 0 0.0722811935042857 ENSG00000196372
0 0.0164156870462648 0.0144705569338039 0.156638371842519 ENSG00000148719
0.000156459002203013 0 0 0.0923553656141005 ENSG00000150347
0.00708041689674913 0.00367084295809944 0.0080068841007082 0.258934173528063 ENSG00000107581
0.00246157822894952 0 0.00201679734018383 0.0743646744082297 ENSG00000174194
0.00157117879240295 0.00148259684292015 0.0310060913633477 0.0877420186878539 ENSG00000138161
0 0.00251127282843114 0 0.00410802358607405 ENSG00000174196
0 0.00699882285976755 0.0249785637287557 0.0903639035146308 ENSG00000077147
0 0.00465643292461321 0.0106943977382082 0.132257991058882 ENSG00000026103
0 0.00804229475232909 0.00451968100337968 0.0352683986473961 ENSG00000198105
0 0.00208536655753987 0.0618413519437125 0.269092692134217 ENSG00000107833
0.00421801003446898 0 0 0.0993297484992773 ENSG00000072422
0 0.00140186301126285 0.00446765772966498 0.106911896191068 ENSG00000107902
0.00710259729668963 0 0 0.201763098440598 ENSG00000156110
0.000895036973653646 0 0.0120946647562151 0.181122570726934 ENSG00000095539
0.00222338113677722 0 0.00666021049672441 0.117975540594059 ENSG00000225830
0.00276036537009888 0 0.009729943993101 0.0476504811481493 ENSG00000095627
0 0.0081755129441355 0 0.336101318651076 ENSG00000152464
0 0.00629008927716856 0 0.296613388668065 ENSG00000152465
0.0077031344841657 0 0 0.18331982822624 ENSG00000019995
0 0.00765572807873363 0.0355661778942065 0.121954823392298 ENSG00000168209
0 0.0142336114662216 0 0.101984166756058 ENSG00000052749
0.0058633654467799 0 0 0.152240824145491 ENSG00000138311
0 0.00908907505737584 0.00582299356643583 0.148445110597393 ENSG00000165646
0 0.0113946901251216 0.0315169638219292 0.0688056600631753 ENSG00000165644
0 0 0 0.018868484304381 ENSG00000172586
0 0.0204285150650866 0 0.107682804095503 ENSG00000214562
0 0.00804132628577287 0.0104546976943742 0.149104229284113 ENSG00000166197
0 0.00022077015095048 0 0.0396013188898035 ENSG00000188620
0 0.00486421364429937 0.0269868193328416 0.112515889917074 ENSG00000165424
0 0.0239986416546971 0.00607572790643804 0.143283359208151 ENSG00000108039
0.00732868957961313 0 0 0.116149103470248 ENSG00000204149
0.0161468487515106 0 0 0.186169804032992 ENSG00000119943
0 0.00521307073022967 0.0207960356912269 0.370044093182499 ENSG00000119946
0 0.011596816619044 0.000529124922395444 0.311982585034181 ENSG00000165512
0 0.00176598023929515 0 0.20180105476476 ENSG00000165511
0 0.00707683585599671 0.001254637771626 0.146811057068803 ENSG00000182771
0.00348117686101722 0 0.000725454894857668 0.116220455594887 ENSG00000198879
0 0.0288801608341809 0.00423155708605705 0.310871208673771 ENSG00000130649
0.00364526265447789 0 0.00176604568957375 0.0232146277004981 ENSG00000076685
0.00296645237475769 0 0.0396352231122681 0.16745438484038 ENSG00000150593
0.00382004844797234 0 0 0.068960747985172 ENSG00000107829
0.00107200856019862 0 0.0113125262620304 0.0583520734369258 ENSG00000107821
0 0.00275985655004118 0.00796082461004323 0.109427527619436 ENSG00000156515
0 0.0138773425894243 0.00623740313075748 0.272941377732237 ENSG00000243660
0 0.0129723912321876 0 0.258417872141854 ENSG00000213341
0 0.0166416343411086 0 0.0774956391697849 ENSG00000151553
0 0.0566825668721409 0.0015900063157778 0.230124491008075 ENSG00000156026
0.00236467521654244 0 0.018163625055031 0.223139400528607 ENSG00000180628
0 0.0109795580128804 0.00894292902963191 0.0293796777214087 ENSG00000189180
0 0.0121480079426453 0 0.192483587645252 ENSG00000181192
0 0.0012109018545701 0.0356757378539248 0.120545418763314 ENSG00000183605
0 0.00461874929003987 0.0167239863692968 0.12940929376011 ENSG00000130640
0 0.00734290334142018 0.0199205318977439 0.278289642734936 ENSG00000152455
0.000364235545504216 0 0.00525036859976206 0.146747347946261 ENSG00000152457
0 0.0147490588562048 0.0109759671890132 0.204119581421476 ENSG00000216937
0.0332928269398978 0.00283894516629593 0.00594862784380376 0.0756517721205235 ENSG00000176273
0 0.0111801616803683 0 0.231829083354351 ENSG00000099194
0.00395447544952091 0 0.0269696196332485 0.156857597448305 ENSG00000182180
0.00177891948275993 0 0.0426814643369082 0.273591841920538 ENSG00000165633
0 0.00225782813465984 0.00513244188056121 0.0774665261565335 ENSG00000165630
0 0.000617891015898822 0.0196656974629311 0.116464854467116 ENSG00000165637
0 0.0148158725785355 0.000537958356379833 0.159399440792123 ENSG00000165983
0 0.00248764624588461 0 0.14259218502753 ENSG00000166507
0.00269248807262919 0 0 0.0393665218742248 ENSG00000204020
0.00368150966652561 0 0 0.116829701925368 ENSG00000148660
0 0.0023793199824068 0.0198304746138237 0.0317584909043102 ENSG00000166189
0 0.000809707406821941 0 0.0831508790425562 ENSG00000132334
0 0.00162971945301383 0 0.201604116404778 ENSG00000185745
0 0.0330874094445848 0.0567535971269235 0.535459564587516 ENSG00000148700
0 0.00975627740151606 0 0.140618435728701 ENSG00000128815
0 0.00651247353457731 0.0231742742470393 0.0923256809641812 ENSG00000148468
7.31073561546867e-05 0 0.0014960398984915 0.0323692004526938 ENSG00000138297
0.00422752237862875 0 0.00121716993876882 0.0612691775239418 ENSG00000138293
0 0.0329782058825206 0.0144725452432101 0.614468234361182 ENSG00000077327
0.0390942717930366 0.00706323586281221 0 0.0541634563278663 ENSG00000138107
0.00200690801024738 0 0 0.0681470376502825 ENSG00000173088
0 0.00486703800348887 0.0168441350418721 0.0918151477457515 ENSG00000108100
0 0.000562833046230098 0.00160593165381406 0.0935667632374844 ENSG00000122912
0.0123234802991449 0.0016920977031986 0.010478064077651 0.0578850885564067 ENSG00000148773
0.00943582734760651 0 0 0.265631651284958 ENSG00000212743
0 0.00191767247718429 0.00963701474173048 0.308769667756729 ENSG00000148606
0 0.00975826726092173 0.00803907539105996 0.130043697214122 ENSG00000059915
0.0104447322383124 0 0.0271184274456447 0.160740205166524 ENSG00000148600
0.00234968497202829 0 0.0270160646106863 0.114153423784339 ENSG00000107679
0.011027267305773 0 0 0.271147114717741 ENSG00000170324
0.00159393914619484 0 0 0.105440360647548 ENSG00000107672
0.00938037753322163 0 0 0.0799989697655574 ENSG00000107854
0.0119680219635885 0 0 0.167833596027147 ENSG00000156521
0 0.00771531538056072 0.00337864790786378 0.0751470389320986 ENSG00000120049
0.00136539895192643 0 0.0443284800885682 0.410032880777402 ENSG00000072444
0 0.00422169454492703 0.00831255186299776 0.169846136096038 ENSG00000170525
0 0.0217311335095416 0 0.0345124212829391 ENSG00000227268
0 0.0037626069726865 0 0.184499059157122 ENSG00000099290
0.00030679610091211 0 0 0.0835979761462708 ENSG00000198964
0.0177578311939237 0 0.0485948971612501 0.597727533633692 ENSG00000156650
0 0.00011403789545939 0.0120584092073161 0.049350410535247 ENSG00000166224
0.00133290361849545 0 0.00496514052543871 0.0506447421287093 ENSG00000166228
0 0.000703770042636798 0.0129540932312259 0.0630638420046047 ENSG00000229644
0 0.0053810852992467 0.0344435358035566 0.175761910216741 ENSG00000177791
0 0.00209203186457524 0.00953552680439738 0.043429612967112 ENSG00000165629
0 0.000402677341113895 0.0101096921181355 0.0557426738475321 ENSG00000165996
0.00560433389235615 0 0 0.0457021655515034 ENSG00000165997
0.000248925232346639 8.62684267398744e-05 0 0.112534049110443 ENSG00000165995
0.000438907274913612 0 0.00778826064909061 0.109071465944127 ENSG00000151657
0 0.0033584619726388 0.0193516611976501 0.203221663592816 ENSG00000165757
0 0.00161357086676051 0.013617104313366 0.119248380195125 ENSG00000165752
0 0.0087486340668778 0 0.0787775096965768 ENSG00000108010
0.00137228013072924 0 0 0.205029093636185 ENSG00000035403
0.00149629516382374 0 0 0.09740505841824 ENSG00000154473
0 0.00488885301949866 0 0.0731451742801904 ENSG00000138115
0.0319655359566802 0.00679281631310261 0 0.0759167576130725 ENSG00000138111
8.584959523774e-05 0 0.0144125670775228 0.184602769533598 ENSG00000138119
0 0.00370325698699916 0 0.190475914571707 ENSG00000086475
0.00468034712938925 0 0.00683818504450992 0.215963836021363 ENSG00000155256
0 0.00322418239288966 0.03335185138199 0.367010097372395 ENSG00000155254
0.00505052655605409 0 0 0.177457621181573 ENSG00000155252
0.00361718869022155 0.00139551938981784 0.0342111779804242 0.08450049026493 ENSG00000213185
0.00907953957510249 0 0.00451469680755723 0.191833955674079 ENSG00000120616
0 0.0203094532025691 0 0.426861136987683 ENSG00000151151
0 0.00102260344237485 0 0.0951746477749123 ENSG00000151150
0 0.00240356094450857 0.0068035869820334 0.0785699796970434 ENSG00000107443
0.000627238383139606 0 0 0.137396783850541 ENSG00000107669
0.00731737322848974 0 0.0158348116953319 0.15095880102634 ENSG00000060339
0.0113241221745374 0 0 0.0998330376519352 ENSG00000107438
0 0.000794282795417996 0 0.135550838649117 ENSG00000120051
0 0.0117318835373593 0.0291282330625696 0.249483957688282 ENSG00000120053
0.00836713072920086 0 0.014300274531542 0.14611024111268 ENSG00000151208
0.00133189355145933 0.000426919985039023 0.0042376512620094 0.0328522897371463 ENSG00000198018
0.000864584766212369 0 0 0.090480093278381 ENSG00000099282
0 0.00338527292526137 0.0219776341508417 0.108408499235069 ENSG00000099284
0 0.00821785959155098 0 0.10297038576858 ENSG00000171311
0 0.0105528532613866 0 0.195211978977936 ENSG00000171314
0.00486269526413363 0 0.00274870168987863 0.0446693346656295 ENSG00000175470
0.00135356172251554 0 0 0.139341779177608 ENSG00000078403
0 0.013767061090932 0.0283003416065213 0.120850694691879 ENSG00000062650
0.0103633849144323 0 0.0104460345559905 0.302077912427321 ENSG00000095564
0.00332838945649565 0 0 0.0457370402906117 ENSG00000204682
0 0.00705020684648579 0.0126552022367589 0.110234874370677 ENSG00000152782
0 2.53878043112443e-05 0 0.289927914486714 ENSG00000148572
0.0021580598441239 0 0 0.0471623348478305 ENSG00000188816
0 0.00898726577102166 0.0232319617588298 0.277016820682931 ENSG00000198546
0.00530158621752713 0 0.000477570982921904 0.0707329423255416 ENSG00000165813
0 0.00347067158695396 0.0230583031281043 0.271714689484664 ENSG00000187522
0.00565219570983418 0 0.00227695331060583 0.106867847910722 ENSG00000171813
0.00299768966949859 0.0132142473568252 0.0200416602839555 0.188588527808078 ENSG00000165383
0 0.0312030492514856 0.00626860368777178 0.301368365633274 ENSG00000150093
0 0.000263700643911756 0.00421692101056252 0.0660915337521919 ENSG00000155229
0 0.0141443595771924 0.00552600641248256 0.0823169809721464 ENSG00000198954
0 0.00729064675090999 0 0.317070511222092 ENSG00000256574
0 0.00504008693006576 0.0147298164046257 0.121796939151236 ENSG00000107874
0.00773579671843059 0 0.0126016331631256 0.0643009166098294 ENSG00000107651
0 0.00175848216795577 0.00282057319292039 0.13514018198686 ENSG00000107789
0 0.00103888117992829 0.00475154101447208 0.0574490214816804 ENSG00000171307
0.00758438455591952 0 0 0.23135453222451 ENSG00000096717
0.00859311036098475 0 0.00226731169115364 0.134676792408357 ENSG00000107897
0 0.000204872775778218 0.0048939830606481 0.0615933353382906 ENSG00000173848
0 0.0101029309245947 0 0.165156274230893 ENSG00000107890
0 0.00065051663048595 0.0228141058604988 0.0834744228379247 ENSG00000156671
0 0.00404220795913404 0.00575007008842705 0.123742121767491 ENSG00000184923
0 0.00785400618461234 0 0.147457082117656 ENSG00000095574
0.0048374106893504 0.00235024072525361 0.00565969877613006 0.0963279985723544 ENSG00000165609
0.000537951604933681 0 0.00642376622614553 0.28502193064714 ENSG00000127884
0 0.00260489938073586 0.00192968167131811 0.167886697642882 ENSG00000181274
0.000840970559157512 0 0.0252152598358581 0.106787438066759 ENSG00000214413
0.0107423022452559 0 0 0.0904476173739248 ENSG00000166171
0.000579563813915461 0 0.00715734701190919 0.0788594379890963 ENSG00000077420
0.0164428994868104 0 0.0249105811575872 0.110531703317982 ENSG00000151923
0.00185843617310649 0 0 0.0448479240828501 ENSG00000151929
0 0.00354824873935775 0.00761022266882125 0.0957348503690704 ENSG00000165806
0 0.00640549625169124 1.01368058576176e-05 0.186663404213382 ENSG00000180817
0 0.00763143571677833 0.00650603150492899 0.195582135969414 ENSG00000178217
0.000724378939635027 0 0.00148282909372194 0.0388903361623347 ENSG00000198825
0.000317193381447454 0 0 0.106552419171694 ENSG00000108219
0.0107048409771986 0 0.0175628848800802 0.153975808082588 ENSG00000119986
0 0.00787780047459804 0 0.185438403377553 ENSG00000196072
0.000366020149486314 0 0 0.217955180051677 ENSG00000198924
0.00713911819326736 0 0 0.236303448285632 ENSG00000148634
0 0.00796386199012527 0.0129029039802355 0.120788891194263 ENSG00000107862
0.00661343512460243 0.00014556968495648 0 0.0562467107185956 ENSG00000107863
0.000416392116678101 0 0.0449055458178724 0.0510098619960445 ENSG00000170312
0.00192666902864195 0 0 0.119065146691366 ENSG00000107643
0.00331309691889935 0.0010873216911375 0.0117918169816847 0.1826657511863 ENSG00000107864
0.00477770796583876 0 0.00492936087605542 0.0958823584946441 ENSG00000203791
0 0.00551087385827227 0 0.178438626121243 ENSG00000107798
0 0.00601384324166231 0.0194800890704589 0.146776299182922 ENSG00000198728
0 0.000322809349146925 0.0159410496704783 0.182015590160183 ENSG00000107796
0.00179749039083141 0 0.00317039437432017 0.0752611550334857 ENSG00000065328
0.0161077460912092 0 0 0.120351936348579 ENSG00000198035
0 0.0105687671287665 0 0.130558561942673 ENSG00000184719
0.0216801071212845 0.00867220397449589 0 0.0515471211255806 ENSG00000107882
0.00255814400993847 0.00170171834903691 0.0552519610586628 0.0588323269156557 ENSG00000165985
0 0.00200957543121554 0.0314989705915776 0.132455229571647 ENSG00000165632
0.0144773772121251 0 0 0.164511543437056 ENSG00000151465
0 0.00738503678386076 0.0152360201718723 0.177194365189084 ENSG00000151461
0.00185596807739085 0 0.0109013668538218 0.166181280409322 ENSG00000185875
0.00147197445200611 0 0.00135968196339819 0.112120873978967 ENSG00000156113
0 0.0155542462428679 0.0195522284733411 0.0836508368007051 ENSG00000171206
0 0.00101668938434693 0.00678044919736586 0.166124469409492 ENSG00000048740
0 0.00305410701210453 0 0.122472289666491 ENSG00000108175
0.00105730291283691 0 0 0.165042064405452 ENSG00000108176
0 0.00113234774030186 0 0.0894797401710316 ENSG00000099246
0.000330030685403514 0.0124095007582117 0 0.157751593156068 ENSG00000152766
0.0220053261795143 0 0 0.245965778097691 ENSG00000166167
0.00337437762094548 0 0 0.0369719899659406 ENSG00000166169
0 0.0199058621037531 0.005225159939719 0.18773571650992 ENSG00000148824
0 0.00508316030289308 0.0393832419186537 0.25869398996638 ENSG00000165832
0.00650338954655349 0 0 0.234419479315451 ENSG00000122863
0.0163885839240856 0 0.0174959833797354 0.280667686684667 ENSG00000122862
0.00886555003935144 0 0 0.0697421099094101 ENSG00000122861
0 0.0323709730964342 0.0323417159934008 0.20978786852272 ENSG00000197444
9.03652278890638e-06 0 0.0010514738000385 0.178146279337945 ENSG00000171811
